1.12976 1.02306 +- 2.88409e-05 0.0153448 +- 1.2796e-05 1.0384 +- 3.93618e-05 1.0384 +- 3.93618e-05 0.00511495 +- 4.26533e-06 1.0384 +- 4.61804e-05 1.0384 +- 4.61804e-05 -nan +- -nan
1.1303 1.02702 +- 3.12041e-05 0.0177004 +- 1.43972e-05 1.04472 +- 4.27649e-05 1.04472 +- 4.27649e-05 0.00590014 +- 4.79907e-06 1.04478 +- 5.11033e-05 1.04478 +- 5.11033e-05 -nan +- -nan
1.13083 1.03178 +- 3.81029e-05 0.0204614 +- 1.78669e-05 1.05224 +- 5.25183e-05 1.05224 +- 5.25183e-05 0.00682045 +- 5.95563e-06 1.05224 +- 6.13841e-05 1.05224 +- 6.13841e-05 -nan +- -nan
1.13137 1.03748 +- 4.62319e-05 0.0238024 +- 2.03242e-05 1.06128 +- 6.32333e-05 1.06128 +- 6.32333e-05 0.00793414 +- 6.77472e-06 1.06129 +- 7.25133e-05 1.06129 +- 7.25133e-05 -nan +- -nan
1.13191 1.04443 +- 5.09863e-05 0.0278222 +- 2.31203e-05 1.07225 +- 6.97488e-05 1.07225 +- 6.97488e-05 0.00927406 +- 7.70676e-06 1.07224 +- 8.14583e-05 1.07224 +- 8.14583e-05 -nan +- -nan
1.13245 1.05276 +- 5.91682e-05 0.0326709 +- 2.84684e-05 1.08544 +- 8.28357e-05 1.08544 +- 8.28357e-05 0.0108903 +- 9.48945e-06 1.08546 +- 9.5341e-05 1.08546 +- 9.5341e-05 -nan +- -nan
1.13298 1.06263 +- 6.8472e-05 0.0384995 +- 3.2137e-05 1.10113 +- 9.49328e-05 1.10113 +- 9.49328e-05 0.0128332 +- 1.07123e-05 1.10112 +- 0.000107348 1.10112 +- 0.000107348 -nan +- -nan
1.13352 1.07443 +- 8.14358e-05 0.0455801 +- 3.89755e-05 1.12001 +- 0.000112819 1.12001 +- 0.000112819 0.0151934 +- 1.29918e-05 1.12004 +- 0.000127658 1.12004 +- 0.000127658 -nan +- -nan
1.13406 1.08796 +- 8.79989e-05 0.0539913 +- 4.83328e-05 1.14195 +- 0.000127182 1.14195 +- 0.000127182 0.0179971 +- 1.61109e-05 1.14192 +- 0.000143141 1.14192 +- 0.000143141 -nan +- -nan
1.13459 1.10354 +- 0.000103369 0.0641542 +- 5.62143e-05 1.1677 +- 0.000149836 1.1677 +- 0.000149836 0.0213847 +- 1.87381e-05 1.16767 +- 0.000169695 1.16767 +- 0.000169695 -nan +- -nan
1.13513 1.12164 +- 0.000111667 0.0765068 +- 6.91965e-05 1.19815 +- 0.000167815 1.19815 +- 0.000167815 0.0255023 +- 2.30655e-05 1.19817 +- 0.000186381 1.19817 +- 0.000186381 -nan +- -nan
1.13567 1.14149 +- 0.000114983 0.0913341 +- 8.08915e-05 1.23283 +- 0.000179058 1.23283 +- 0.000179058 0.0304447 +- 2.69638e-05 1.23284 +- 0.000198351 1.23284 +- 0.000198351 -nan +- -nan
1.1362 1.16319 +- 0.000145481 0.108892 +- 9.42327e-05 1.27208 +- 0.000217894 1.27208 +- 0.000217894 0.0362973 +- 3.14109e-05 1.27205 +- 0.000245232 1.27205 +- 0.000245232 -nan +- -nan
1.13674 1.18719 +- 0.000151965 0.130332 +- 0.000113123 1.31752 +- 0.000236568 1.31752 +- 0.000236568 0.0434439 +- 3.77076e-05 1.31756 +- 0.000274189 1.31756 +- 0.000274189 -nan +- -nan
1.13728 1.21171 +- 0.000145122 0.155313 +- 0.000135445 1.36702 +- 0.000248749 1.36702 +- 0.000248749 0.051771 +- 4.51482e-05 1.3671 +- 0.000282518 1.3671 +- 0.000282518 -nan +- -nan
1.13781 1.23615 +- 0.0001662 0.18433 +- 0.000164749 1.42048 +- 0.000278724 1.42048 +- 0.000278724 0.0614432 +- 5.49164e-05 1.42048 +- 0.00031741 1.42048 +- 0.00031741 -nan +- -nan
1.13835 1.26038 +- 0.000156933 0.218613 +- 0.000187579 1.47899 +- 0.000279222 1.47899 +- 0.000279222 0.0728709 +- 6.25262e-05 1.47893 +- 0.000327651 1.47893 +- 0.000327651 -nan +- -nan
1.13889 1.2832 +- 0.0001751 0.258019 +- 0.000225164 1.54122 +- 0.000316482 1.54122 +- 0.000316482 0.0860062 +- 7.50546e-05 1.54115 +- 0.000365054 1.54115 +- 0.000365054 -nan +- -nan
1.13942 1.30378 +- 0.000196219 0.302697 +- 0.000263616 1.60647 +- 0.000356777 1.60647 +- 0.000356777 0.100899 +- 8.78722e-05 1.60631 +- 0.000429618 1.60631 +- 0.000429618 -nan +- -nan
1.13996 1.32046 +- 0.000231114 0.353855 +- 0.000279012 1.67431 +- 0.000344078 1.67431 +- 0.000344078 0.117952 +- 9.30039e-05 1.67434 +- 0.000407308 1.67434 +- 0.000407308 -nan +- -nan
1.1405 1.33286 +- 0.000244644 0.410001 +- 0.000299725 1.74286 +- 0.000353401 1.74286 +- 0.000353401 0.136667 +- 9.99084e-05 1.74311 +- 0.000443922 1.74311 +- 0.000443922 -nan +- -nan
1.14104 1.34042 +- 0.000263124 0.472227 +- 0.000362578 1.81265 +- 0.000370071 1.81265 +- 0.000370071 0.157409 +- 0.000120859 1.81241 +- 0.000469192 1.81241 +- 0.000469192 -nan +- -nan
1.14157 1.34231 +- 0.000287616 0.53871 +- 0.000415362 1.88102 +- 0.000374317 1.88102 +- 0.000374317 0.17957 +- 0.000138454 1.88091 +- 0.000466378 1.88091 +- 0.000466378 -nan +- -nan
1.14211 1.33802 +- 0.000333454 0.611451 +- 0.000420795 1.94947 +- 0.00036413 1.94947 +- 0.00036413 0.203817 +- 0.000140265 1.94968 +- 0.000511359 1.94968 +- 0.000511359 -nan +- -nan
1.14265 1.32813 +- 0.000372974 0.687532 +- 0.000471629 2.01566 +- 0.000358553 2.01566 +- 0.000358553 0.229177 +- 0.00015721 2.01593 +- 0.000504134 2.01593 +- 0.000504134 -nan +- -nan
1.14318 1.31205 +- 0.00043513 0.766791 +- 0.000493038 2.07884 +- 0.000354405 2.07884 +- 0.000354405 0.255597 +- 0.000164346 2.07866 +- 0.000526903 2.07866 +- 0.000526903 -nan +- -nan
1.14372 1.29085 +- 0.000424425 0.849455 +- 0.000481775 2.14031 +- 0.000373717 2.14031 +- 0.000373717 0.283152 +- 0.000160592 2.14036 +- 0.000521549 2.14036 +- 0.000521549 -nan +- -nan
1.14426 1.26473 +- 0.000475549 0.933147 +- 0.000509257 2.19788 +- 0.000340409 2.19788 +- 0.000340409 0.311049 +- 0.000169752 2.19771 +- 0.00053716 2.19771 +- 0.00053716 -nan +- -nan
1.14479 1.23351 +- 0.000514168 1.01908 +- 0.00054148 2.25259 +- 0.000367347 2.25259 +- 0.000367347 0.339692 +- 0.000180493 2.25242 +- 0.000571743 2.25242 +- 0.000571743 -nan +- -nan
1.14533 1.19798 +- 0.000509593 1.10519 +- 0.000560404 2.30317 +- 0.000371661 2.30317 +- 0.000371661 0.368398 +- 0.000186801 2.30295 +- 0.000583959 2.30295 +- 0.000583959 -nan +- -nan
1.14587 1.1611 +- 0.000539644 1.18911 +- 0.000552132 2.35021 +- 0.000339482 2.35021 +- 0.000339482 0.396369 +- 0.000184044 2.35031 +- 0.000577301 2.35031 +- 0.000577301 -nan +- -nan
1.1464 1.12288 +- 0.000560038 1.27139 +- 0.000590602 2.39428 +- 0.000354836 2.39428 +- 0.000354836 0.423798 +- 0.000196867 2.39347 +- 0.000618981 2.39347 +- 0.000618981 -nan +- -nan
1.14694 1.08122 +- 0.000616656 1.35386 +- 0.000596021 2.43508 +- 0.000352069 2.43508 +- 0.000352069 0.451288 +- 0.000198674 2.43515 +- 0.000619708 2.43515 +- 0.000619708 -nan +- -nan
1.14748 1.03787 +- 0.000599457 1.43485 +- 0.000575182 2.47272 +- 0.000337443 2.47272 +- 0.000337443 0.478282 +- 0.000191727 2.47239 +- 0.000615706 2.47239 +- 0.000615706 -nan +- -nan
1.14802 0.995759 +- 0.000553088 1.51198 +- 0.00052227 2.50774 +- 0.000327786 2.50774 +- 0.000327786 0.503993 +- 0.00017409 2.50693 +- 0.0006671 2.50693 +- 0.0006671 -nan +- -nan
1.14855 0.953608 +- 0.000572447 1.58549 +- 0.000523055 2.5391 +- 0.000325953 2.5391 +- 0.000325953 0.528497 +- 0.000174352 2.53914 +- 0.000650314 2.53914 +- 0.000650314 -nan +- -nan
1.14909 0.912633 +- 0.000571356 1.65622 +- 0.000509079 2.56885 +- 0.000339401 2.56885 +- 0.000339401 0.552073 +- 0.000169693 2.56948 +- 0.000648718 2.56948 +- 0.000648718 -nan +- -nan
1.14963 0.873162 +- 0.000536776 1.72285 +- 0.000485578 2.59601 +- 0.00030829 2.59601 +- 0.00030829 0.574282 +- 0.000161859 2.59651 +- 0.00065203 2.59651 +- 0.00065203 -nan +- -nan
1.15016 0.831856 +- 0.00055697 1.789 +- 0.000486489 2.62085 +- 0.00029708 2.62085 +- 0.00029708 0.596332 +- 0.000162163 2.62158 +- 0.000658167 2.62158 +- 0.000658167 -nan +- -nan
1.1507 0.793973 +- 0.00054503 1.85001 +- 0.000468355 2.64398 +- 0.000278542 2.64398 +- 0.000278542 0.616669 +- 0.000156118 2.64373 +- 0.000664967 2.64373 +- 0.000664967 -nan +- -nan
1.15124 0.757526 +- 0.000518012 1.90768 +- 0.000487489 2.6652 +- 0.000297752 2.6652 +- 0.000297752 0.635892 +- 0.000162496 2.66604 +- 0.000745036 2.66604 +- 0.000745036 -nan +- -nan
1.15177 0.721701 +- 0.000488093 1.96241 +- 0.000445717 2.68411 +- 0.000302016 2.68411 +- 0.000302016 0.654137 +- 0.000148572 2.68408 +- 0.00072777 2.68408 +- 0.00072777 -nan +- -nan
1.15231 0.688305 +- 0.000470693 2.01355 +- 0.000409535 2.70185 +- 0.000279046 2.70185 +- 0.000279046 0.671183 +- 0.000136512 2.70154 +- 0.000724043 2.70154 +- 0.000724043 -nan +- -nan
1.15285 0.656131 +- 0.000464246 2.06178 +- 0.000411869 2.71791 +- 0.000291977 2.71791 +- 0.000291977 0.687258 +- 0.00013729 2.71853 +- 0.000735244 2.71853 +- 0.000735244 -nan +- -nan
1.15338 0.626023 +- 0.000431331 2.10801 +- 0.000376222 2.73404 +- 0.000256125 2.73404 +- 0.000256125 0.702671 +- 0.000125407 2.73338 +- 0.000717645 2.73338 +- 0.000717645 -nan +- -nan
1.15392 0.59627 +- 0.00040629 2.15112 +- 0.000345808 2.74739 +- 0.00026174 2.74739 +- 0.00026174 0.717041 +- 0.000115269 2.74773 +- 0.000765846 2.74773 +- 0.000765846 -nan +- -nan
1.15446 0.568956 +- 0.000392876 2.19137 +- 0.000356155 2.76033 +- 0.000231511 2.76033 +- 0.000231511 0.730457 +- 0.000118718 2.76073 +- 0.000683958 2.76073 +- 0.000683958 -nan +- -nan
1.155 0.543007 +- 0.000372701 2.22977 +- 0.000306937 2.77278 +- 0.000243373 2.77278 +- 0.000243373 0.743257 +- 0.000102312 2.77258 +- 0.000761093 2.77258 +- 0.000761093 -nan +- -nan
1.15553 0.518773 +- 0.000353459 2.26531 +- 0.000308579 2.78408 +- 0.00022275 2.78408 +- 0.00022275 0.755102 +- 0.00010286 2.78525 +- 0.000742787 2.78525 +- 0.000742787 -nan +- -nan
1.15607 0.495061 +- 0.000324807 2.29882 +- 0.000288867 2.79388 +- 0.000244897 2.79388 +- 0.000244897 0.766274 +- 9.62889e-05 2.79371 +- 0.000761038 2.79371 +- 0.000761038 -nan +- -nan
1.15661 0.473858 +- 0.000337354 2.3299 +- 0.000276278 2.80376 +- 0.000216876 2.80376 +- 0.000216876 0.776633 +- 9.20928e-05 2.8024 +- 0.000779861 2.8024 +- 0.000779861 -nan +- -nan
1.15714 0.453212 +- 0.000278774 2.35975 +- 0.000251867 2.81296 +- 0.00019535 2.81296 +- 0.00019535 0.786582 +- 8.39557e-05 2.8137 +- 0.000758814 2.8137 +- 0.000758814 -nan +- -nan
1.15768 0.433586 +- 0.000276576 2.38775 +- 0.000235275 2.82133 +- 0.0001966 2.82133 +- 0.0001966 0.795916 +- 7.84249e-05 2.82155 +- 0.000807911 2.82155 +- 0.000807911 -nan +- -nan
1.15822 0.415548 +- 0.000269725 2.41349 +- 0.000239202 2.82903 +- 0.000180381 2.82903 +- 0.000180381 0.804496 +- 7.9734e-05 2.82869 +- 0.000809934 2.82869 +- 0.000809934 -nan +- -nan
1.15875 0.398449 +- 0.000262784 2.43798 +- 0.000241436 2.83642 +- 0.000196772 2.83642 +- 0.000196772 0.812659 +- 8.04787e-05 2.83748 +- 0.000792006 2.83748 +- 0.000792006 -nan +- -nan
1.15929 0.381824 +- 0.000214371 2.46129 +- 0.000220373 2.84311 +- 0.000173183 2.84311 +- 0.000173183 0.82043 +- 7.34578e-05 2.8427 +- 0.000769358 2.8427 +- 0.000769358 -nan +- -nan
1.15983 0.366392 +- 0.000219441 2.4832 +- 0.000219449 2.84959 +- 0.000178494 2.84959 +- 0.000178494 0.827732 +- 7.31496e-05 2.84887 +- 0.000749679 2.84887 +- 0.000749679 -nan +- -nan
