1.13292 1.01767 +- 2.34666e-05 0.0117904 +- 1.00573e-05 1.02946 +- 3.13964e-05 1.02946 +- 3.13964e-05 0.00393013 +- 3.35243e-06 1.02947 +- 3.70942e-05 1.02947 +- 3.70942e-05 -nan +- -nan
1.13304 1.01972 +- 2.58186e-05 0.0130425 +- 1.12883e-05 1.03276 +- 3.5323e-05 1.03276 +- 3.5323e-05 0.0043475 +- 3.76275e-06 1.03276 +- 4.09523e-05 1.03276 +- 4.09523e-05 -nan +- -nan
1.13316 1.02215 +- 2.76802e-05 0.0144834 +- 1.24664e-05 1.03663 +- 3.8024e-05 1.03663 +- 3.8024e-05 0.0048278 +- 4.15547e-06 1.03664 +- 4.42295e-05 1.03664 +- 4.42295e-05 -nan +- -nan
1.13328 1.02503 +- 3.33538e-05 0.016189 +- 1.44913e-05 1.04122 +- 4.52218e-05 1.04122 +- 4.52218e-05 0.00539633 +- 4.83042e-06 1.04121 +- 5.11757e-05 1.04121 +- 5.11757e-05 -nan +- -nan
1.1334 1.02828 +- 3.8077e-05 0.0180863 +- 1.69575e-05 1.04637 +- 5.13691e-05 1.04637 +- 5.13691e-05 0.00602877 +- 5.6525e-06 1.04636 +- 6.03534e-05 1.04636 +- 6.03534e-05 -nan +- -nan
1.13352 1.03204 +- 4.30139e-05 0.020275 +- 1.92665e-05 1.05232 +- 5.86764e-05 1.05232 +- 5.86764e-05 0.00675835 +- 6.42216e-06 1.0523 +- 6.82667e-05 1.0523 +- 6.82667e-05 -nan +- -nan
1.13364 1.03643 +- 4.9266e-05 0.0227848 +- 2.03284e-05 1.05922 +- 6.60471e-05 1.05922 +- 6.60471e-05 0.00759494 +- 6.77613e-06 1.0592 +- 7.66616e-05 1.0592 +- 7.66616e-05 -nan +- -nan
1.13376 1.0415 +- 5.22741e-05 0.0257021 +- 2.26073e-05 1.0672 +- 7.02988e-05 1.0672 +- 7.02988e-05 0.00856738 +- 7.53576e-06 1.0672 +- 7.74003e-05 1.0672 +- 7.74003e-05 -nan +- -nan
1.13388 1.04739 +- 5.85763e-05 0.0290998 +- 2.76628e-05 1.07649 +- 8.14435e-05 1.07649 +- 8.14435e-05 0.00969995 +- 9.22092e-06 1.07648 +- 9.14648e-05 1.07648 +- 9.14648e-05 -nan +- -nan
1.134 1.05404 +- 7.4146e-05 0.032931 +- 3.21325e-05 1.08697 +- 0.000100997 1.08697 +- 0.000100997 0.010977 +- 1.07108e-05 1.08699 +- 0.000111973 1.08699 +- 0.000111973 -nan +- -nan
1.13412 1.06183 +- 7.91218e-05 0.0375067 +- 3.69053e-05 1.09934 +- 0.000109998 1.09934 +- 0.000109998 0.0125022 +- 1.23018e-05 1.09935 +- 0.000122323 1.09935 +- 0.000122323 -nan +- -nan
1.13423 1.07057 +- 8.86842e-05 0.0426858 +- 4.04381e-05 1.11325 +- 0.000122231 1.11325 +- 0.000122231 0.0142286 +- 1.34794e-05 1.11327 +- 0.000137733 1.11327 +- 0.000137733 -nan +- -nan
1.13435 1.08059 +- 9.89238e-05 0.0487776 +- 5.06712e-05 1.12936 +- 0.000141279 1.12936 +- 0.000141279 0.0162592 +- 1.68904e-05 1.12933 +- 0.00015984 1.12933 +- 0.00015984 -nan +- -nan
1.13447 1.09166 +- 0.000101232 0.0557251 +- 4.99428e-05 1.14738 +- 0.000140475 1.14738 +- 0.000140475 0.018575 +- 1.66476e-05 1.14737 +- 0.000157678 1.14737 +- 0.000157678 -nan +- -nan
1.13459 1.1042 +- 0.000108383 0.0637446 +- 6.23771e-05 1.16794 +- 0.000160784 1.16794 +- 0.000160784 0.0212482 +- 2.07924e-05 1.16796 +- 0.000179384 1.16796 +- 0.000179384 -nan +- -nan
1.13471 1.11777 +- 0.000116749 0.0729973 +- 6.80003e-05 1.19077 +- 0.000171612 1.19077 +- 0.000171612 0.0243324 +- 2.26668e-05 1.19075 +- 0.000190871 1.19075 +- 0.000190871 -nan +- -nan
1.13483 1.13328 +- 0.000117894 0.0840112 +- 8.10201e-05 1.21729 +- 0.000182501 1.21729 +- 0.000182501 0.0280037 +- 2.70067e-05 1.21736 +- 0.000202604 1.21736 +- 0.000202604 -nan +- -nan
1.13495 1.1493 +- 0.000154356 0.0963162 +- 0.000100035 1.24562 +- 0.000235479 1.24562 +- 0.000235479 0.0321054 +- 3.33448e-05 1.24563 +- 0.000262866 1.24563 +- 0.000262866 -nan +- -nan
1.13507 1.16689 +- 0.000152111 0.110818 +- 0.000102632 1.27771 +- 0.00023273 1.27771 +- 0.00023273 0.0369392 +- 3.42106e-05 1.2777 +- 0.000259874 1.2777 +- 0.000259874 -nan +- -nan
1.13519 1.18519 +- 0.000154506 0.127077 +- 0.00011745 1.31227 +- 0.00024251 1.31227 +- 0.00024251 0.042359 +- 3.91501e-05 1.3123 +- 0.000268195 1.3123 +- 0.000268195 -nan +- -nan
1.13531 1.20416 +- 0.000163667 0.145452 +- 0.000139649 1.34961 +- 0.000270527 1.34961 +- 0.000270527 0.0484839 +- 4.65495e-05 1.3496 +- 0.000295964 1.3496 +- 0.000295964 -nan +- -nan
1.13543 1.2237 +- 0.000171159 0.166868 +- 0.000137738 1.39057 +- 0.000263538 1.39057 +- 0.000263538 0.0556228 +- 4.59127e-05 1.39065 +- 0.000294246 1.39065 +- 0.000294246 -nan +- -nan
1.13555 1.24274 +- 0.000175286 0.191128 +- 0.000177689 1.43387 +- 0.00029517 1.43387 +- 0.00029517 0.0637093 +- 5.92298e-05 1.43402 +- 0.000333315 1.43402 +- 0.000333315 -nan +- -nan
1.13567 1.26205 +- 0.000199149 0.217632 +- 0.000201554 1.47968 +- 0.000342677 1.47968 +- 0.000342677 0.0725439 +- 6.71848e-05 1.47958 +- 0.000393778 1.47958 +- 0.000393778 -nan +- -nan
1.13579 1.27991 +- 0.000208469 0.248329 +- 0.000233409 1.52824 +- 0.000364005 1.52824 +- 0.000364005 0.0827764 +- 7.7803e-05 1.52823 +- 0.000417403 1.52823 +- 0.000417403 -nan +- -nan
1.13591 1.29691 +- 0.00020658 0.281964 +- 0.000247259 1.57887 +- 0.00032429 1.57887 +- 0.00032429 0.0939881 +- 8.24198e-05 1.57871 +- 0.000372705 1.57871 +- 0.000372705 -nan +- -nan
1.13603 1.31157 +- 0.000221813 0.319261 +- 0.000283119 1.63083 +- 0.000370186 1.63083 +- 0.000370186 0.10642 +- 9.43729e-05 1.63072 +- 0.000429915 1.63072 +- 0.000429915 -nan +- -nan
1.13614 1.32394 +- 0.00023622 0.359937 +- 0.000296899 1.68388 +- 0.000390435 1.68388 +- 0.000390435 0.119979 +- 9.89664e-05 1.68368 +- 0.000447352 1.68368 +- 0.000447352 -nan +- -nan
1.13626 1.33347 +- 0.000252498 0.403937 +- 0.000348755 1.7374 +- 0.00038299 1.7374 +- 0.00038299 0.134646 +- 0.000116252 1.73741 +- 0.000451883 1.73741 +- 0.000451883 -nan +- -nan
1.13638 1.34039 +- 0.000276351 0.451481 +- 0.000340818 1.79187 +- 0.000361639 1.79187 +- 0.000361639 0.150494 +- 0.000113606 1.7916 +- 0.00044968 1.7916 +- 0.00044968 -nan +- -nan
1.1365 1.34356 +- 0.000289603 0.502544 +- 0.000420771 1.8461 +- 0.000387872 1.8461 +- 0.000387872 0.167515 +- 0.000140257 1.84599 +- 0.000485863 1.84599 +- 0.000485863 -nan +- -nan
1.13662 1.34304 +- 0.000328948 0.556422 +- 0.000418867 1.89946 +- 0.000387579 1.89946 +- 0.000387579 0.185474 +- 0.000139622 1.89942 +- 0.000482715 1.89942 +- 0.000482715 -nan +- -nan
1.13674 1.33932 +- 0.000364665 0.613677 +- 0.000475653 1.953 +- 0.000393832 1.953 +- 0.000393832 0.204559 +- 0.000158551 1.95301 +- 0.000500014 1.95301 +- 0.000500014 -nan +- -nan
1.13686 1.3325 +- 0.000405279 0.672604 +- 0.000468277 2.0051 +- 0.000382708 2.0051 +- 0.000382708 0.224201 +- 0.000156092 2.0052 +- 0.000516477 2.0052 +- 0.000516477 -nan +- -nan
1.13698 1.32097 +- 0.000431959 0.733814 +- 0.000514171 2.05478 +- 0.000384529 2.05478 +- 0.000384529 0.244605 +- 0.00017139 2.05432 +- 0.000518403 2.05432 +- 0.000518403 -nan +- -nan
1.1371 1.30648 +- 0.000441613 0.798188 +- 0.000492666 2.10467 +- 0.000388713 2.10467 +- 0.000388713 0.266063 +- 0.000164222 2.1046 +- 0.000537954 2.1046 +- 0.000537954 -nan +- -nan
1.13722 1.28891 +- 0.000524683 0.862037 +- 0.000601659 2.15095 +- 0.000379967 2.15095 +- 0.000379967 0.287346 +- 0.000200553 2.15095 +- 0.000535739 2.15095 +- 0.000535739 -nan +- -nan
1.13734 1.26839 +- 0.000520719 0.928067 +- 0.000558927 2.19645 +- 0.000406794 2.19645 +- 0.000406794 0.309356 +- 0.000186309 2.196 +- 0.000637686 2.196 +- 0.000637686 -nan +- -nan
1.13746 1.2428 +- 0.00049604 0.996712 +- 0.000580557 2.23951 +- 0.0003647 2.23951 +- 0.0003647 0.332237 +- 0.000193519 2.23925 +- 0.000548738 2.23925 +- 0.000548738 -nan +- -nan
1.13758 1.2182 +- 0.000599589 1.06176 +- 0.000623627 2.27997 +- 0.000382018 2.27997 +- 0.000382018 0.353921 +- 0.000207876 2.27958 +- 0.00057562 2.27958 +- 0.00057562 -nan +- -nan
1.1377 1.19008 +- 0.000623709 1.1289 +- 0.000613294 2.31898 +- 0.000392634 2.31898 +- 0.000392634 0.376299 +- 0.000204431 2.31835 +- 0.000612425 2.31835 +- 0.000612425 -nan +- -nan
1.13782 1.15979 +- 0.000583947 1.19617 +- 0.000575147 2.35595 +- 0.000350921 2.35595 +- 0.000350921 0.398722 +- 0.000191716 2.35569 +- 0.000560072 2.35569 +- 0.000560072 -nan +- -nan
1.13794 1.12771 +- 0.000625703 1.26263 +- 0.00061833 2.39034 +- 0.000382225 2.39034 +- 0.000382225 0.420878 +- 0.00020611 2.39049 +- 0.000608163 2.39049 +- 0.000608163 -nan +- -nan
1.13806 1.09648 +- 0.000615476 1.32709 +- 0.000602902 2.42358 +- 0.000398303 2.42358 +- 0.000398303 0.442364 +- 0.000200967 2.4242 +- 0.000623074 2.4242 +- 0.000623074 -nan +- -nan
1.13817 1.06515 +- 0.00060274 1.38848 +- 0.000563858 2.45363 +- 0.000368164 2.45363 +- 0.000368164 0.462827 +- 0.000187953 2.45383 +- 0.000647756 2.45383 +- 0.000647756 -nan +- -nan
1.13829 1.03165 +- 0.000602603 1.45143 +- 0.000565061 2.48308 +- 0.000365213 2.48308 +- 0.000365213 0.48381 +- 0.000188354 2.48265 +- 0.000663604 2.48265 +- 0.000663604 -nan +- -nan
1.13841 0.997627 +- 0.000552329 1.51155 +- 0.000552657 2.50917 +- 0.000335325 2.50917 +- 0.000335325 0.503849 +- 0.000184219 2.50911 +- 0.00062802 2.50911 +- 0.00062802 -nan +- -nan
1.13853 0.964229 +- 0.000607896 1.5705 +- 0.000592042 2.53473 +- 0.000345307 2.53473 +- 0.000345307 0.523501 +- 0.000197347 2.53475 +- 0.000634878 2.53475 +- 0.000634878 -nan +- -nan
1.13865 0.930364 +- 0.000595923 1.62759 +- 0.000522336 2.55795 +- 0.000358357 2.55795 +- 0.000358357 0.542529 +- 0.000174112 2.55733 +- 0.000686549 2.55733 +- 0.000686549 -nan +- -nan
1.13877 0.900008 +- 0.000601026 1.68149 +- 0.000534177 2.5815 +- 0.000346693 2.5815 +- 0.000346693 0.560497 +- 0.000178059 2.58223 +- 0.000698724 2.58223 +- 0.000698724 -nan +- -nan
1.13889 0.866849 +- 0.000561153 1.73465 +- 0.000489299 2.6015 +- 0.000347149 2.6015 +- 0.000347149 0.578217 +- 0.0001631 2.60163 +- 0.000711196 2.60163 +- 0.000711196 -nan +- -nan
1.13901 0.836495 +- 0.000573257 1.7843 +- 0.000518186 2.62079 +- 0.000335728 2.62079 +- 0.000335728 0.594766 +- 0.000172729 2.6203 +- 0.000669877 2.6203 +- 0.000669877 -nan +- -nan
1.13913 0.804587 +- 0.000563963 1.83403 +- 0.000506291 2.63861 +- 0.000320574 2.63861 +- 0.000320574 0.611343 +- 0.000168764 2.63834 +- 0.000686413 2.63834 +- 0.000686413 -nan +- -nan
1.13925 0.774991 +- 0.000545929 1.88141 +- 0.000495395 2.6564 +- 0.000339817 2.6564 +- 0.000339817 0.627136 +- 0.000165132 2.65674 +- 0.000690926 2.65674 +- 0.000690926 -nan +- -nan
1.13937 0.747422 +- 0.000541454 1.92515 +- 0.000454572 2.67257 +- 0.000301382 2.67257 +- 0.000301382 0.641716 +- 0.000151524 2.67278 +- 0.000739503 2.67278 +- 0.000739503 -nan +- -nan
1.13949 0.719942 +- 0.000489508 1.96688 +- 0.000416448 2.68682 +- 0.000312615 2.68682 +- 0.000312615 0.655627 +- 0.000138816 2.68662 +- 0.000719315 2.68662 +- 0.000719315 -nan +- -nan
1.13961 0.693019 +- 0.000514631 2.00776 +- 0.000442994 2.70078 +- 0.000306091 2.70078 +- 0.000306091 0.669255 +- 0.000147665 2.70143 +- 0.00070911 2.70143 +- 0.00070911 -nan +- -nan
1.13973 0.668145 +- 0.000486269 2.04639 +- 0.00044631 2.71453 +- 0.000281815 2.71453 +- 0.000281815 0.682129 +- 0.00014877 2.71423 +- 0.000726301 2.71423 +- 0.000726301 -nan +- -nan
1.13985 0.643322 +- 0.000464727 2.08338 +- 0.000396716 2.7267 +- 0.00028859 2.7267 +- 0.00028859 0.69446 +- 0.000132239 2.72773 +- 0.000738042 2.72773 +- 0.000738042 -nan +- -nan
1.13997 0.619254 +- 0.0004821 2.11897 +- 0.00039615 2.73822 +- 0.000305017 2.73822 +- 0.000305017 0.706323 +- 0.00013205 2.73821 +- 0.000800416 2.73821 +- 0.000800416 -nan +- -nan
1.14009 0.596284 +- 0.000433174 2.15265 +- 0.000382758 2.74893 +- 0.000275254 2.74893 +- 0.000275254 0.717549 +- 0.000127586 2.74927 +- 0.00075204 2.74927 +- 0.00075204 -nan +- -nan
1.1402 0.574142 +- 0.000431213 2.18479 +- 0.000380346 2.75893 +- 0.00025734 2.75893 +- 0.00025734 0.728264 +- 0.000126782 2.75976 +- 0.000772781 2.75976 +- 0.000772781 -nan +- -nan
