1.34944 0.366383 +- 0.000201434 2.46867 +- 0.000195568 2.83505 +- 0.000149978 2.83505 +- 0.000149978 0.822889 +- 6.51892e-05 2.83527 +- 0.00077437 2.83527 +- 0.00077437 -nan +- -nan
1.35595 0.347174 +- 0.000196497 2.49641 +- 0.000184546 2.84358 +- 0.00015084 2.84358 +- 0.00015084 0.832135 +- 6.15153e-05 2.84408 +- 0.000826832 2.84408 +- 0.000826832 -nan +- -nan
1.36246 0.329834 +- 0.000199086 2.52166 +- 0.000183389 2.8515 +- 0.000143101 2.8515 +- 0.000143101 0.840554 +- 6.11295e-05 2.85271 +- 0.000793884 2.85271 +- 0.000793884 -nan +- -nan
1.36897 0.313105 +- 0.000173594 2.54518 +- 0.000172521 2.85829 +- 0.000125511 2.85829 +- 0.000125511 0.848393 +- 5.7507e-05 2.85824 +- 0.000817241 2.85824 +- 0.000817241 -nan +- -nan
1.37548 0.297995 +- 0.000153179 2.56714 +- 0.000143439 2.86513 +- 0.000107084 2.86513 +- 0.000107084 0.855712 +- 4.7813e-05 2.8653 +- 0.000748249 2.8653 +- 0.000748249 -nan +- -nan
1.38199 0.283592 +- 0.000153291 2.58756 +- 0.000150039 2.87116 +- 0.000118195 2.87116 +- 0.000118195 0.862522 +- 5.0013e-05 2.87108 +- 0.000810908 2.87108 +- 0.000810908 -nan +- -nan
1.3885 0.270717 +- 0.000131409 2.60606 +- 0.000132954 2.87678 +- 0.000107745 2.87678 +- 0.000107745 0.868688 +- 4.4318e-05 2.87736 +- 0.00082678 2.87736 +- 0.00082678 -nan +- -nan
1.39501 0.258521 +- 0.000129283 2.62345 +- 0.000134034 2.88198 +- 0.00010661 2.88198 +- 0.00010661 0.874485 +- 4.4678e-05 2.88227 +- 0.000774438 2.88227 +- 0.000774438 -nan +- -nan
1.40152 0.247282 +- 0.000128444 2.63975 +- 0.000129536 2.88703 +- 9.91391e-05 2.88703 +- 9.91391e-05 0.879916 +- 4.31787e-05 2.88688 +- 0.000846169 2.88688 +- 0.000846169 -nan +- -nan
1.40803 0.236719 +- 0.000122745 2.6548 +- 0.000126899 2.89152 +- 9.55686e-05 2.89152 +- 9.55686e-05 0.884935 +- 4.22995e-05 2.891 +- 0.000840993 2.891 +- 0.000840993 -nan +- -nan
1.41454 0.226586 +- 0.000110765 2.66907 +- 0.000112769 2.89566 +- 9.52616e-05 2.89566 +- 9.52616e-05 0.88969 +- 3.75898e-05 2.89518 +- 0.000801096 2.89518 +- 0.000801096 -nan +- -nan
1.42105 0.217422 +- 0.000102257 2.68233 +- 0.000112634 2.89975 +- 9.51612e-05 2.89975 +- 9.51612e-05 0.89411 +- 3.75448e-05 2.89842 +- 0.000846835 2.89842 +- 0.000846835 -nan +- -nan
1.42756 0.20864 +- 9.17876e-05 2.69482 +- 0.000104779 2.90346 +- 9.18002e-05 2.90346 +- 9.18002e-05 0.898272 +- 3.49263e-05 2.90214 +- 0.000855921 2.90214 +- 0.000855921 -nan +- -nan
1.43407 0.200515 +- 9.92918e-05 2.70664 +- 0.000108866 2.90716 +- 8.51459e-05 2.90716 +- 8.51459e-05 0.902214 +- 3.62886e-05 2.90681 +- 0.000803374 2.90681 +- 0.000803374 -nan +- -nan
1.44058 0.192943 +- 8.76896e-05 2.71733 +- 9.33905e-05 2.91027 +- 8.55318e-05 2.91027 +- 8.55318e-05 0.905777 +- 3.11302e-05 2.90988 +- 0.000920577 2.90988 +- 0.000920577 -nan +- -nan
